X,CH1,
Second,Volt,
8.5746878e-01,-4.00000e-01,
8.5761523e-01,-4.00000e-01,
8.5776174e-01,-3.20000e-01,
8.5790819e-01,-4.00000e-01,
8.5805470e-01,-3.20000e-01,
8.5820121e-01,-2.40000e-01,
8.5834765e-01,-4.00000e-01,
8.5849416e-01,-3.20000e-01,
8.5864061e-01,-3.20000e-01,
8.5878712e-01,-4.00000e-01,
8.5893363e-01,-4.00000e-01,
8.5908008e-01,-4.00000e-01,
8.5922658e-01,-3.20000e-01,
8.5937303e-01,-3.20000e-01,
8.5951954e-01,-3.20000e-01,
8.5966605e-01,-3.20000e-01,
8.5981250e-01,-3.20000e-01,
8.5995901e-01,-4.00000e-01,
8.6010545e-01,-4.80000e-01,
8.6025196e-01,-2.40000e-01,
8.6039847e-01,-5.60000e-01,
8.6054492e-01,-3.20000e-01,
8.6069143e-01,-3.20000e-01,
8.6083788e-01,-3.20000e-01,
8.6098439e-01,-4.00000e-01,
8.6113089e-01,-4.00000e-01,
8.6127734e-01,-4.00000e-01,
8.6142385e-01,-3.20000e-01,
8.6157030e-01,-4.00000e-01,
8.6171681e-01,-4.00000e-01,
8.6186332e-01,-7.20000e-01,
8.6200976e-01,-3.20000e-01,
8.6215627e-01,-4.00000e-01,
8.6230272e-01,-3.20000e-01,
8.6244923e-01,-3.20000e-01,
8.6259574e-01,-2.40000e-01,
8.6274219e-01,-4.00000e-01,
8.6288869e-01,-3.20000e-01,
8.6303514e-01,-4.00000e-01,
8.6318165e-01,-4.00000e-01,
8.6332816e-01,-3.20000e-01,
8.6347461e-01,-4.00000e-01,
8.6362112e-01,-4.00000e-01,
8.6376756e-01,-3.20000e-01,
8.6391407e-01,-3.20000e-01,
8.6406058e-01,-3.20000e-01,
8.6420703e-01,-4.00000e-01,
8.6435354e-01,-3.20000e-01,
8.6449999e-01,-4.00000e-01,
8.6464649e-01,-4.00000e-01,
8.6479300e-01,-3.20000e-01,
8.6493945e-01,-3.20000e-01,
8.6508596e-01,-4.00000e-01,
8.6523241e-01,-4.00000e-01,
8.6537892e-01,-4.00000e-01,
8.6552542e-01,-4.80000e-01,
8.6567187e-01,-4.00000e-01,
8.6581838e-01,-4.00000e-01,
8.6596483e-01,-4.00000e-01,
8.6611134e-01,-3.20000e-01,
8.6625785e-01,-3.20000e-01,
8.6640429e-01,-4.00000e-01,
8.6655080e-01,-4.00000e-01,
8.6669725e-01,-4.00000e-01,
8.6684376e-01,-3.20000e-01,
8.6699027e-01,-3.20000e-01,
8.6713672e-01,-4.00000e-01,
8.6728323e-01,-4.00000e-01,
8.6742967e-01,-4.00000e-01,
8.6757618e-01,-5.60000e-01,
8.6772269e-01,-4.80000e-01,
8.6786914e-01,-1.60000e-01,
8.6801565e-01,-1.60000e-01,
8.6816210e-01,-1.60000e-01,
8.6830860e-01,-4.00000e-01,
8.6845511e-01,-3.20000e-01,
8.6860156e-01,-3.20000e-01,
8.6874807e-01,-1.60000e-01,
8.6889452e-01,-1.60000e-01,
8.6904103e-01,-4.00000e-01,
8.6918753e-01,2.40000e-01,
8.6933398e-01,-3.20000e-01,
8.6948049e-01,-3.20000e-01,
8.6962694e-01,-2.40000e-01,
8.6977345e-01,-4.00000e-01,
8.6991996e-01,-3.20000e-01,
8.7006640e-01,-1.60000e-01,
8.7021291e-01,-3.20000e-01,
8.7035936e-01,-2.40000e-01,
8.7050587e-01,-2.40000e-01,
8.7065238e-01,-3.20000e-01,
8.7079883e-01,-1.60000e-01,
8.7094533e-01,-3.20000e-01,
8.7109178e-01,-3.20000e-01,
8.7123829e-01,-3.20000e-01,
8.7138480e-01,-2.40000e-01,
8.7153125e-01,-1.60000e-01,
8.7167776e-01,-1.60000e-01,
8.7182420e-01,-2.40000e-01,
8.7197071e-01,-3.20000e-01,
8.7211722e-01,-3.20000e-01,
8.7226367e-01,-3.20000e-01,
8.7241018e-01,-3.20000e-01,
8.7255663e-01,-3.20000e-01,
8.7270314e-01,-3.20000e-01,
8.7284964e-01,-2.40000e-01,
8.7299609e-01,-2.40000e-01,
8.7314260e-01,-1.60000e-01,
8.7328905e-01,-2.40000e-01,
8.7343556e-01,-4.00000e-01,
8.7358207e-01,-4.80000e-01,
8.7372851e-01,-4.00000e-01,
8.7387502e-01,-3.20000e-01,
8.7402147e-01,-5.60000e-01,
8.7416798e-01,-5.60000e-01,
8.7431449e-01,-4.80000e-01,
8.7446094e-01,-4.00000e-01,
8.7460744e-01,-4.00000e-01,
8.7475389e-01,-5.60000e-01,
8.7490040e-01,-4.80000e-01,
8.7504691e-01,-4.00000e-01,
8.7519336e-01,-4.80000e-01,
8.7533987e-01,-4.00000e-01,
8.7548631e-01,-4.00000e-01,
8.7563282e-01,-4.00000e-01,
8.7577933e-01,-5.60000e-01,
8.7592578e-01,-4.00000e-01,
8.7607229e-01,-5.60000e-01,
8.7621874e-01,-4.00000e-01,
8.7636524e-01,-4.00000e-01,
8.7651175e-01,-4.80000e-01,
8.7665820e-01,-4.80000e-01,
8.7680471e-01,-4.00000e-01,
8.7695116e-01,-4.00000e-01,
8.7709767e-01,-4.00000e-01,
8.7724417e-01,-4.00000e-01,
8.7739062e-01,-5.60000e-01,
8.7753713e-01,-4.00000e-01,
8.7768358e-01,-4.00000e-01,
8.7783009e-01,-4.80000e-01,
8.7797660e-01,-4.00000e-01,
8.7812304e-01,-4.00000e-01,
8.7826955e-01,-5.60000e-01,
8.7841600e-01,-5.60000e-01,
8.7856251e-01,-4.00000e-01,
8.7870902e-01,-4.80000e-01,
8.7885547e-01,-4.00000e-01,
8.7900198e-01,-5.60000e-01,
8.7914842e-01,-4.80000e-01,
8.7929493e-01,-5.60000e-01,
8.7944144e-01,-4.00000e-01,
8.7958789e-01,-4.00000e-01,
8.7973440e-01,-4.00000e-01,
8.7988085e-01,-4.00000e-01,
8.8002735e-01,-4.00000e-01,
8.8017386e-01,-4.00000e-01,
8.8032031e-01,-4.00000e-01,
8.8046682e-01,-3.20000e-01,
8.8061327e-01,-2.40000e-01,
8.8075978e-01,-1.60000e-01,
8.8090628e-01,-1.60000e-01,
8.8105273e-01,-8.00000e-02,
8.8119924e-01,-2.40000e-01,
8.8134569e-01,-8.00000e-02,
8.8149220e-01,-3.20000e-01,
8.8163871e-01,-1.60000e-01,
8.8178515e-01,-1.60000e-01,
8.8193166e-01,-1.60000e-01,
8.8207811e-01,-1.60000e-01,
8.8222462e-01,-2.40000e-01,
8.8237113e-01,-2.40000e-01,
8.8251758e-01,-2.40000e-01,
8.8266408e-01,-3.20000e-01,
8.8281053e-01,-1.60000e-01,
8.8295704e-01,-3.20000e-01,
8.8310355e-01,-2.40000e-01,
8.8325000e-01,-1.60000e-01,
8.8339651e-01,-1.60000e-01,
8.8354295e-01,-2.40000e-01,
8.8368946e-01,-1.60000e-01,
8.8383597e-01,-2.40000e-01,
8.8398242e-01,-3.20000e-01,
8.8412893e-01,-3.20000e-01,
8.8427538e-01,-2.40000e-01,
8.8442189e-01,-2.40000e-01,
8.8456839e-01,-1.60000e-01,
8.8471484e-01,-4.00000e-01,
8.8486135e-01,-3.20000e-01,
8.8500780e-01,-1.60000e-01,
8.8515431e-01,-1.60000e-01,
8.8530082e-01,-2.40000e-01,
8.8544726e-01,-1.60000e-01,
8.8559377e-01,-8.00000e-02,
8.8574022e-01,-3.20000e-01,
8.8588673e-01,-2.40000e-01,
8.8603324e-01,-1.60000e-01,
8.8617969e-01,-2.40000e-01,
8.8632619e-01,-4.00000e-01,
8.8647264e-01,-3.20000e-01,
8.8661915e-01,-2.40000e-01,
8.8676566e-01,-4.00000e-01,
8.8691211e-01,-2.40000e-01,
8.8705862e-01,-3.20000e-01,
8.8720506e-01,-3.20000e-01,
8.8735157e-01,-3.20000e-01,
8.8749808e-01,-2.40000e-01,
8.8764453e-01,-1.60000e-01,
8.8779104e-01,-3.20000e-01,
8.8793749e-01,-3.20000e-01,
8.8808399e-01,0.00000e+00,
8.8823050e-01,8.00000e-02,
8.8837695e-01,0.00000e+00,
8.8852346e-01,-1.60000e-01,
8.8866991e-01,-1.60000e-01,
8.8881642e-01,-2.40000e-01,
8.8896292e-01,-1.60000e-01,
8.8910937e-01,-1.60000e-01,
8.8925588e-01,0.00000e+00,
8.8940233e-01,-1.60000e-01,
8.8954884e-01,0.00000e+00,
8.8969535e-01,-1.60000e-01,
8.8984179e-01,-1.60000e-01,
8.8998830e-01,-1.60000e-01,
8.9013475e-01,-1.60000e-01,
8.9028126e-01,0.00000e+00,
8.9042777e-01,-1.60000e-01,
8.9057422e-01,-1.60000e-01,
8.9072073e-01,-2.40000e-01,
8.9086717e-01,0.00000e+00,
8.9101368e-01,-1.60000e-01,
8.9116019e-01,-1.60000e-01,
8.9130664e-01,8.00000e-02,
8.9145315e-01,-1.60000e-01,
8.9159960e-01,8.00000e-02,
8.9174610e-01,-1.60000e-01,
8.9189261e-01,-8.00000e-02,
8.9203906e-01,-1.60000e-01,
8.9218557e-01,0.00000e+00,
8.9233202e-01,-1.60000e-01,
8.9247853e-01,0.00000e+00,
8.9262503e-01,0.00000e+00,
8.9277148e-01,0.00000e+00,
8.9291799e-01,0.00000e+00,
8.9306444e-01,8.00000e-02,
8.9321095e-01,0.00000e+00,
8.9335746e-01,0.00000e+00,
8.9350390e-01,-1.60000e-01,
8.9365041e-01,0.00000e+00,
8.9379686e-01,0.00000e+00,
8.9394337e-01,-8.00000e-02,
8.9408988e-01,0.00000e+00,
8.9423633e-01,0.00000e+00,
8.9438283e-01,-3.20000e-01,
8.9452928e-01,-3.20000e-01,
8.9467579e-01,-4.00000e-01,
8.9482230e-01,-2.40000e-01,
8.9496875e-01,-2.40000e-01,
8.9511526e-01,-1.04000e+00,
8.9526170e-01,-8.00000e-01,
8.9540821e-01,-2.40000e-01,
8.9555472e-01,-6.40000e-01,
8.9570117e-01,-3.20000e-01,
8.9584768e-01,-4.00000e-01,
8.9599413e-01,-2.40000e-01,
8.9614064e-01,-1.60000e-01,
8.9628714e-01,-3.20000e-01,
8.9643359e-01,-7.20000e-01,
8.9658010e-01,-1.12000e+00,
8.9672655e-01,-8.80000e-01,
8.9687306e-01,-1.04000e+00,
8.9701957e-01,-8.80000e-01,
8.9716601e-01,-1.04000e+00,
8.9731252e-01,-1.04000e+00,
8.9745897e-01,-1.04000e+00,
8.9760548e-01,-1.04000e+00,
8.9775199e-01,-1.04000e+00,
8.9789844e-01,-1.12000e+00,
8.9804494e-01,-1.04000e+00,
8.9819139e-01,-1.04000e+00,
8.9833790e-01,-1.04000e+00,
8.9848441e-01,-8.80000e-01,
8.9863086e-01,-1.04000e+00,
8.9877737e-01,-1.04000e+00,
8.9892381e-01,-1.04000e+00,
8.9907032e-01,-1.12000e+00,
8.9921683e-01,-3.20000e-01,
8.9936328e-01,-8.00000e-02,
8.9950979e-01,-8.00000e-01,
8.9965624e-01,-7.20000e-01,
8.9980274e-01,-5.60000e-01,
8.9994925e-01,-1.60000e-01,
9.0009570e-01,-8.80000e-01,
9.0024221e-01,-1.60000e-01,
9.0038866e-01,-7.20000e-01,
9.0053517e-01,-3.20000e-01,
9.0068167e-01,-5.60000e-01,
9.0082812e-01,-5.60000e-01,
9.0097463e-01,-2.40000e-01,
9.0112108e-01,-9.60000e-01,
9.0126759e-01,-3.20000e-01,
9.0141410e-01,-8.80000e-01,
9.0156054e-01,-8.80000e-01,
9.0170705e-01,-8.80000e-01,
9.0185350e-01,-9.60000e-01,
9.0200001e-01,-7.20000e-01,
9.0214652e-01,-1.60000e-01,
9.0229297e-01,-1.04000e+00,
9.0243948e-01,-9.60000e-01,
9.0258592e-01,-9.60000e-01,
9.0273243e-01,-7.20000e-01,
9.0287894e-01,-8.80000e-01,
9.0302539e-01,0.00000e+00,
9.0317190e-01,-8.00000e-02,
9.0331835e-01,-1.60000e-01,
9.0346485e-01,-2.40000e-01,
9.0361136e-01,0.00000e+00,
9.0375781e-01,-8.00000e-02,
9.0390432e-01,-8.00000e-02,
9.0405077e-01,-2.40000e-01,
9.0419728e-01,8.00000e-02,
9.0434378e-01,-8.00000e-02,
9.0449023e-01,-8.00000e-02,
9.0463674e-01,-1.60000e-01,
9.0478319e-01,-8.00000e-02,
9.0492970e-01,-1.60000e-01,
9.0507621e-01,8.00000e-02,
9.0522265e-01,0.00000e+00,
9.0536916e-01,-8.00000e-02,
9.0551561e-01,-2.40000e-01,
9.0566212e-01,0.00000e+00,
9.0580863e-01,8.00000e-02,
9.0595508e-01,-1.60000e-01,
9.0610158e-01,-8.00000e-02,
9.0624803e-01,-1.60000e-01,
9.0639454e-01,-1.60000e-01,
9.0654105e-01,-1.60000e-01,
9.0668750e-01,-1.60000e-01,
9.0683401e-01,0.00000e+00,
9.0698045e-01,8.00000e-02,
9.0712696e-01,-3.20000e-01,
9.0727347e-01,-1.60000e-01,
9.0741992e-01,8.00000e-02,
9.0756643e-01,0.00000e+00,
9.0771288e-01,-8.00000e-02,
9.0785939e-01,-1.60000e-01,
9.0800589e-01,-1.60000e-01,
9.0815234e-01,-8.00000e-02,
9.0829885e-01,-8.00000e-02,
9.0844530e-01,-8.00000e-02,
9.0859181e-01,8.00000e-02,
9.0873832e-01,8.00000e-02,
9.0888476e-01,0.00000e+00,
9.0903127e-01,-1.60000e-01,
9.0917772e-01,-3.20000e-01,
9.0932423e-01,8.00000e-02,
9.0947074e-01,-2.40000e-01,
9.0961719e-01,0.00000e+00,
9.0976369e-01,0.00000e+00,
9.0991014e-01,-8.00000e-02,
9.1005665e-01,-1.60000e-01,
9.1020316e-01,-1.60000e-01,
9.1034961e-01,0.00000e+00,
9.1049612e-01,-1.60000e-01,
9.1064256e-01,0.00000e+00,
9.1078907e-01,0.00000e+00,
9.1093558e-01,0.00000e+00,
9.1108203e-01,0.00000e+00,
9.1122854e-01,0.00000e+00,
9.1137499e-01,0.00000e+00,
9.1152149e-01,-2.40000e-01,
9.1166800e-01,-1.60000e-01,
9.1181445e-01,-8.00000e-02,
9.1196096e-01,-8.00000e-02,
9.1210741e-01,-1.60000e-01,
9.1225392e-01,0.00000e+00,
9.1240042e-01,-8.00000e-02,
9.1254687e-01,-1.60000e-01,
9.1269338e-01,0.00000e+00,
9.1283983e-01,-1.60000e-01,
9.1298634e-01,-1.60000e-01,
9.1313285e-01,-1.60000e-01,
9.1327929e-01,-1.60000e-01,
9.1342580e-01,-8.00000e-02,
9.1357225e-01,-8.00000e-02,
9.1371876e-01,-8.00000e-02,
9.1386527e-01,-1.60000e-01,
9.1401172e-01,-1.60000e-01,
9.1415823e-01,-8.00000e-02,
9.1430467e-01,0.00000e+00,
9.1445118e-01,-1.60000e-01,
9.1459769e-01,8.00000e-02,
9.1474414e-01,1.60000e-01,
9.1489065e-01,-1.60000e-01,
9.1503710e-01,-1.60000e-01,
9.1518360e-01,0.00000e+00,
9.1533011e-01,-1.60000e-01,
9.1547656e-01,-1.60000e-01,
9.1562307e-01,0.00000e+00,
9.1576952e-01,0.00000e+00,
9.1591603e-01,-8.00000e-02,
9.1606253e-01,0.00000e+00,
9.1620898e-01,0.00000e+00,
9.1635549e-01,0.00000e+00,
9.1650194e-01,-1.60000e-01,
9.1664845e-01,-1.60000e-01,
9.1679496e-01,-1.60000e-01,
9.1694140e-01,0.00000e+00,
9.1708791e-01,-1.60000e-01,
9.1723436e-01,-8.00000e-02,
9.1738087e-01,-8.00000e-02,
9.1752738e-01,-8.00000e-02,
9.1767383e-01,-1.60000e-01,
9.1782033e-01,-2.40000e-01,
9.1796678e-01,-8.00000e-02,
9.1811329e-01,-1.60000e-01,
9.1825980e-01,1.60000e-01,
9.1840625e-01,-1.60000e-01,
9.1855276e-01,0.00000e+00,
9.1869920e-01,-1.60000e-01,
9.1884571e-01,-8.00000e-02,
9.1899222e-01,-8.00000e-02,
9.1913867e-01,-1.60000e-01,
9.1928518e-01,-1.60000e-01,
9.1943163e-01,0.00000e+00,
9.1957814e-01,-1.60000e-01,
9.1972464e-01,-1.60000e-01,
9.1987109e-01,-1.60000e-01,
9.2001760e-01,-1.60000e-01,
9.2016405e-01,-2.40000e-01,
9.2031056e-01,8.00000e-02,
9.2045707e-01,8.00000e-02,
9.2060351e-01,-2.40000e-01,
9.2075002e-01,-1.60000e-01,
9.2089647e-01,0.00000e+00,
9.2104298e-01,8.00000e-02,
9.2118949e-01,-1.60000e-01,
9.2133594e-01,-1.60000e-01,
9.2148244e-01,-2.40000e-01,
9.2162889e-01,-8.00000e-02,
9.2177540e-01,0.00000e+00,
9.2192191e-01,8.00000e-02,
9.2206836e-01,0.00000e+00,
9.2221487e-01,-8.00000e-02,
9.2236131e-01,-8.00000e-02,
9.2250782e-01,-8.00000e-02,
9.2265433e-01,0.00000e+00,
9.2280078e-01,-8.00000e-02,
9.2294729e-01,-1.60000e-01,
9.2309374e-01,-1.60000e-01,
9.2324024e-01,-1.60000e-01,
9.2338675e-01,8.00000e-02,
9.2353320e-01,-1.60000e-01,
9.2367971e-01,0.00000e+00,
9.2382616e-01,-8.00000e-02,
9.2397267e-01,-1.60000e-01,
9.2411917e-01,-1.60000e-01,
9.2426562e-01,-1.60000e-01,
9.2441213e-01,-1.60000e-01,
9.2455858e-01,-8.00000e-02,
9.2470509e-01,-8.00000e-02,
9.2485160e-01,-8.00000e-02,
9.2499804e-01,0.00000e+00,
9.2514455e-01,-2.40000e-01,
9.2529100e-01,-1.60000e-01,
9.2543751e-01,-1.60000e-01,
9.2558402e-01,8.00000e-02,
9.2573047e-01,0.00000e+00,
9.2587698e-01,-1.60000e-01,
9.2602342e-01,0.00000e+00,
9.2616993e-01,3.20000e-01,
9.2631644e-01,8.00000e-02,
9.2646289e-01,0.00000e+00,
9.2660940e-01,0.00000e+00,
9.2675585e-01,0.00000e+00,
9.2690235e-01,-1.60000e-01,
9.2704886e-01,-1.60000e-01,
9.2719531e-01,-1.60000e-01,
9.2734182e-01,-1.60000e-01,
9.2748827e-01,8.00000e-02,
9.2763478e-01,-1.60000e-01,
9.2778128e-01,0.00000e+00,
9.2792773e-01,-8.00000e-02,
9.2807424e-01,-8.00000e-02,
9.2822069e-01,-1.60000e-01,
9.2836720e-01,-8.00000e-02,
9.2851371e-01,0.00000e+00,
9.2866015e-01,8.00000e-02,
9.2880666e-01,1.60000e-01,
9.2895311e-01,0.00000e+00,
9.2909962e-01,-2.40000e-01,
9.2924613e-01,-8.00000e-02,
9.2939258e-01,0.00000e+00,
9.2953908e-01,-3.20000e-01,
9.2968553e-01,-8.00000e-02,
9.2983204e-01,-1.60000e-01,
9.2997855e-01,0.00000e+00,
9.3012500e-01,0.00000e+00,
9.3027151e-01,0.00000e+00,
9.3041795e-01,8.00000e-02,
9.3056446e-01,8.00000e-02,
9.3071097e-01,-1.60000e-01,
9.3085742e-01,-1.60000e-01,
9.3100393e-01,-1.60000e-01,
9.3115038e-01,-1.60000e-01,
9.3129689e-01,-1.60000e-01,
9.3144339e-01,8.00000e-02,
9.3158984e-01,-1.60000e-01,
9.3173635e-01,0.00000e+00,
9.3188280e-01,-1.60000e-01,
9.3202931e-01,-1.60000e-01,
9.3217582e-01,-8.00000e-02,
9.3232226e-01,-8.00000e-02,
9.3246877e-01,0.00000e+00,
9.3261522e-01,-8.00000e-02,
9.3276173e-01,0.00000e+00,
9.3290824e-01,-1.60000e-01,
9.3305469e-01,0.00000e+00,
9.3320119e-01,-1.60000e-01,
9.3334764e-01,-8.00000e-02,
9.3349415e-01,-1.60000e-01,
9.3364066e-01,-1.60000e-01,
9.3378711e-01,-8.00000e-02,
9.3393362e-01,-1.60000e-01,
9.3408006e-01,0.00000e+00,
9.3422657e-01,-8.00000e-02,
9.3437308e-01,-3.20000e-01,
9.3451953e-01,0.00000e+00,
9.3466604e-01,-1.60000e-01,
9.3481249e-01,-1.60000e-01,
9.3495899e-01,0.00000e+00,
9.3510550e-01,8.00000e-02,
9.3525195e-01,8.00000e-02,
9.3539846e-01,-1.60000e-01,
9.3554491e-01,-1.60000e-01,
9.3569142e-01,-1.60000e-01,
9.3583792e-01,-1.60000e-01,
9.3598437e-01,-8.00000e-02,
9.3613088e-01,-8.00000e-02,
9.3627733e-01,0.00000e+00,
9.3642384e-01,-1.60000e-01,
9.3657035e-01,-8.00000e-02,
9.3671679e-01,-2.40000e-01,
9.3686330e-01,-8.00000e-02,
9.3700975e-01,0.00000e+00,
9.3715626e-01,-1.60000e-01,
9.3730277e-01,0.00000e+00,
9.3744922e-01,-1.60000e-01,
9.3759573e-01,-1.60000e-01,
9.3774217e-01,0.00000e+00,
9.3788868e-01,-1.60000e-01,
9.3803519e-01,0.00000e+00,
9.3818164e-01,-1.60000e-01,
9.3832815e-01,0.00000e+00,
9.3847460e-01,-1.60000e-01,
9.3862110e-01,-1.60000e-01,
9.3876761e-01,-8.00000e-02,
9.3891406e-01,-3.20000e-01,
9.3906057e-01,-2.40000e-01,
9.3920702e-01,-2.40000e-01,
9.3935353e-01,-1.60000e-01,
9.3950003e-01,0.00000e+00,
9.3964648e-01,1.60000e-01,
9.3979299e-01,-3.20000e-01,
9.3993944e-01,8.00000e-02,
9.4008595e-01,-2.40000e-01,
9.4023246e-01,0.00000e+00,
9.4037890e-01,-1.60000e-01,
9.4052541e-01,-8.00000e-02,
9.4067186e-01,-1.60000e-01,
9.4081837e-01,0.00000e+00,
9.4096488e-01,-8.00000e-02,
9.4111133e-01,-1.60000e-01,
9.4125783e-01,-1.60000e-01,
9.4140428e-01,-2.40000e-01,
9.4155079e-01,-1.60000e-01,
9.4169730e-01,-8.00000e-02,
9.4184375e-01,-1.60000e-01,
9.4199026e-01,-1.60000e-01,
9.4213670e-01,0.00000e+00,
9.4228321e-01,-1.60000e-01,
9.4242972e-01,-1.60000e-01,
9.4257617e-01,-1.60000e-01,
9.4272268e-01,-1.60000e-01,
9.4286913e-01,-2.40000e-01,
9.4301564e-01,-8.00000e-02,
9.4316214e-01,0.00000e+00,
9.4330859e-01,-8.00000e-02,
9.4345510e-01,-1.60000e-01,
9.4360155e-01,-1.60000e-01,
9.4374806e-01,0.00000e+00,
9.4389457e-01,-8.00000e-02,
9.4404101e-01,-8.00000e-02,
9.4418752e-01,-1.60000e-01,
9.4433397e-01,8.00000e-02,
9.4448048e-01,0.00000e+00,
9.4462699e-01,-2.40000e-01,
9.4477344e-01,-2.40000e-01,
9.4491994e-01,-8.00000e-02,
9.4506639e-01,-1.60000e-01,
9.4521290e-01,-1.60000e-01,
9.4535941e-01,0.00000e+00,
9.4550586e-01,-1.60000e-01,
9.4565237e-01,-8.00000e-02,
9.4579881e-01,0.00000e+00,
9.4594532e-01,-1.60000e-01,
9.4609183e-01,-8.00000e-02,
9.4623828e-01,0.00000e+00,
9.4638479e-01,-3.20000e-01,
9.4653124e-01,0.00000e+00,
9.4667774e-01,-1.60000e-01,
9.4682425e-01,-1.60000e-01,
9.4697070e-01,-2.40000e-01,
9.4711721e-01,0.00000e+00,
9.4726366e-01,0.00000e+00,
9.4741017e-01,1.60000e-01,
9.4755667e-01,8.00000e-02,
9.4770312e-01,-1.60000e-01,
9.4784963e-01,-2.40000e-01,
9.4799608e-01,-1.60000e-01,
9.4814259e-01,8.00000e-02,
9.4828910e-01,-1.60000e-01,
9.4843554e-01,-1.60000e-01,
9.4858205e-01,-1.60000e-01,
9.4872850e-01,-1.60000e-01,
9.4887501e-01,8.00000e-02,
9.4902152e-01,0.00000e+00,
9.4916797e-01,0.00000e+00,
9.4931448e-01,-1.60000e-01,
9.4946092e-01,0.00000e+00,
9.4960743e-01,-8.00000e-02,
9.4975394e-01,-8.00000e-02,
9.4990039e-01,8.00000e-02,
9.5004690e-01,8.00000e-02,
9.5019335e-01,0.00000e+00,
9.5033985e-01,0.00000e+00,
9.5048636e-01,8.00000e-02,
9.5063281e-01,-1.60000e-01,
9.5077932e-01,0.00000e+00,
9.5092577e-01,-1.60000e-01,
9.5107228e-01,-1.60000e-01,
9.5121878e-01,-2.40000e-01,
9.5136523e-01,8.00000e-02,
9.5151174e-01,-8.00000e-02,
9.5165819e-01,-1.60000e-01,
9.5180470e-01,-2.40000e-01,
9.5195121e-01,0.00000e+00,
9.5209765e-01,-8.00000e-02,
9.5224416e-01,0.00000e+00,
9.5239061e-01,-2.40000e-01,
9.5253712e-01,-1.60000e-01,
9.5268363e-01,-2.40000e-01,
9.5283008e-01,-1.60000e-01,
9.5297658e-01,-8.00000e-02,
9.5312303e-01,-3.20000e-01,
9.5326954e-01,-8.00000e-02,
9.5341605e-01,0.00000e+00,
9.5356250e-01,-1.60000e-01,
9.5370901e-01,-1.60000e-01,
9.5385545e-01,0.00000e+00,
9.5400196e-01,0.00000e+00,
9.5414847e-01,0.00000e+00,
9.5429492e-01,-1.60000e-01,
9.5444143e-01,0.00000e+00,
9.5458788e-01,-2.40000e-01,
9.5473439e-01,-1.60000e-01,
9.5488089e-01,0.00000e+00,
9.5502734e-01,-1.60000e-01,
9.5517385e-01,-8.00000e-02,
9.5532030e-01,-1.60000e-01,
9.5546681e-01,8.00000e-02,
9.5561332e-01,0.00000e+00,
9.5575976e-01,2.40000e-01,
9.5590627e-01,-8.00000e-02,
9.5605272e-01,0.00000e+00,
9.5619923e-01,-8.00000e-02,
9.5634574e-01,0.00000e+00,
9.5649219e-01,-8.00000e-02,
9.5663869e-01,0.00000e+00,
9.5678514e-01,-1.60000e-01,
9.5693165e-01,-1.60000e-01,
9.5707816e-01,-1.60000e-01,
9.5722461e-01,-1.60000e-01,
9.5737112e-01,-1.60000e-01,
9.5751756e-01,-8.00000e-02,
9.5766407e-01,0.00000e+00,
9.5781058e-01,0.00000e+00,
9.5795703e-01,0.00000e+00,
9.5810354e-01,-1.60000e-01,
9.5824999e-01,0.00000e+00,
9.5839649e-01,-8.00000e-02,
9.5854300e-01,-1.60000e-01,
9.5868945e-01,-1.60000e-01,
9.5883596e-01,0.00000e+00,
9.5898241e-01,-1.60000e-01,
9.5912892e-01,-8.00000e-02,
9.5927542e-01,-8.00000e-02,
9.5942187e-01,-1.60000e-01,
9.5956838e-01,8.00000e-02,
9.5971483e-01,-2.40000e-01,
9.5986134e-01,-1.60000e-01,
9.6000785e-01,0.00000e+00,
9.6015429e-01,0.00000e+00,
9.6030080e-01,0.00000e+00,
9.6044725e-01,-1.60000e-01,
9.6059376e-01,0.00000e+00,
9.6074027e-01,0.00000e+00,
9.6088672e-01,-1.60000e-01,
9.6103323e-01,-1.60000e-01,
9.6117967e-01,0.00000e+00,
9.6132618e-01,-8.00000e-02,
9.6147269e-01,-8.00000e-02,
9.6161914e-01,-8.00000e-02,
9.6176565e-01,-1.60000e-01,
9.6191210e-01,-1.60000e-01,
9.6205860e-01,-8.00000e-02,
9.6220511e-01,-1.60000e-01,
9.6235156e-01,0.00000e+00,
9.6249807e-01,0.00000e+00,
9.6264452e-01,0.00000e+00,
9.6279103e-01,-8.00000e-02,
9.6293753e-01,-1.60000e-01,
9.6308398e-01,8.00000e-02,
9.6323049e-01,8.00000e-02,
9.6337694e-01,0.00000e+00,
9.6352345e-01,0.00000e+00,
9.6366996e-01,0.00000e+00,
9.6381640e-01,-1.60000e-01,
9.6396291e-01,-1.60000e-01,
9.6410936e-01,1.60000e-01,
9.6425587e-01,-1.60000e-01,
9.6440238e-01,-1.60000e-01,
9.6454883e-01,0.00000e+00,
9.6469533e-01,8.00000e-02,
9.6484178e-01,0.00000e+00,
9.6498829e-01,-8.00000e-02,
9.6513480e-01,8.00000e-02,
9.6528125e-01,0.00000e+00,
9.6542776e-01,-3.20000e-01,
9.6557420e-01,-1.60000e-01,
9.6572071e-01,8.00000e-02,
9.6586722e-01,-8.00000e-02,
9.6601367e-01,-4.00000e-01,
9.6616018e-01,-1.60000e-01,
9.6630663e-01,0.00000e+00,
9.6645314e-01,8.00000e-02,
