X,CH1,
Second,Volt,
-2.7229199e-01,-3.60000e-01,
-2.7225539e-01,-1.80000e-01,
-2.7221876e-01,-2.60000e-01,
-2.7218214e-01,-2.80000e-01,
-2.7214551e-01,-1.40000e-01,
-2.7210888e-01,-1.20000e-01,
-2.7207229e-01,-1.00000e-01,
-2.7203566e-01,-1.60000e-01,
-2.7199903e-01,-2.20000e-01,
-2.7196240e-01,-2.20000e-01,
-2.7192578e-01,-2.40000e-01,
-2.7188918e-01,-1.40000e-01,
-2.7185255e-01,-2.60000e-01,
-2.7181593e-01,-2.20000e-01,
-2.7177930e-01,-1.80000e-01,
-2.7174267e-01,-2.60000e-01,
-2.7170607e-01,-1.40000e-01,
-2.7166945e-01,-2.20000e-01,
-2.7163282e-01,-3.00000e-01,
-2.7159619e-01,-2.60000e-01,
-2.7155957e-01,-3.00000e-01,
-2.7152297e-01,-1.00000e-01,
-2.7148634e-01,-2.40000e-01,
-2.7144971e-01,-8.00000e-02,
-2.7141309e-01,-2.60000e-01,
-2.7137646e-01,-3.40000e-01,
-2.7133986e-01,-4.00000e-02,
-2.7130324e-01,-1.80000e-01,
-2.7126661e-01,-3.20000e-01,
-2.7122998e-01,-1.00000e-01,
-2.7119336e-01,-2.60000e-01,
-2.7115676e-01,-2.40000e-01,
-2.7112013e-01,-2.80000e-01,
-2.7108350e-01,-1.00000e-01,
-2.7104688e-01,-2.60000e-01,
-2.7101025e-01,-2.60000e-01,
-2.7097365e-01,-1.20000e-01,
-2.7093703e-01,-2.60000e-01,
-2.7090040e-01,-2.20000e-01,
-2.7086377e-01,-8.00000e-02,
-2.7082714e-01,-6.00000e-02,
-2.7079055e-01,-4.00000e-02,
-2.7075392e-01,-1.40000e-01,
-2.7071729e-01,-2.60000e-01,
-2.7068067e-01,-3.00000e-01,
-2.7064404e-01,0.00000e+00,
-2.7060744e-01,-2.00000e-01,
-2.7057081e-01,-1.00000e-01,
-2.7053419e-01,-1.40000e-01,
-2.7049756e-01,-2.40000e-01,
-2.7046093e-01,-1.00000e-01,
-2.7042434e-01,-1.80000e-01,
-2.7038771e-01,-2.80000e-01,
-2.7035108e-01,-1.00000e-01,
-2.7031446e-01,-8.00000e-02,
-2.7027783e-01,-3.00000e-01,
-2.7024123e-01,-2.60000e-01,
-2.7020460e-01,-4.00000e-02,
-2.7016798e-01,-2.60000e-01,
-2.7013135e-01,-3.00000e-01,
-2.7009472e-01,-2.60000e-01,
-2.7005813e-01,-1.80000e-01,
-2.7002150e-01,-2.20000e-01,
-2.6998487e-01,-1.40000e-01,
-2.6994824e-01,-8.00000e-02,
-2.6991162e-01,-2.80000e-01,
-2.6987502e-01,-2.80000e-01,
-2.6983839e-01,-3.20000e-01,
-2.6980177e-01,-1.20000e-01,
-2.6976514e-01,-1.80000e-01,
-2.6972851e-01,-2.60000e-01,
-2.6969191e-01,-2.80000e-01,
-2.6965529e-01,-1.40000e-01,
-2.6961866e-01,-1.80000e-01,
-2.6958203e-01,-1.00000e-01,
-2.6954541e-01,-2.20000e-01,
-2.6950881e-01,-1.00000e-01,
-2.6947218e-01,-6.00000e-02,
-2.6943555e-01,-1.80000e-01,
-2.6939893e-01,-1.00000e-01,
-2.6936230e-01,-2.00000e-01,
-2.6932570e-01,-1.60000e-01,
-2.6928908e-01,-8.00000e-02,
-2.6925245e-01,-1.40000e-01,
-2.6921582e-01,-2.20000e-01,
-2.6917920e-01,-2.20000e-01,
-2.6914260e-01,-1.60000e-01,
-2.6910597e-01,0.00000e+00,
-2.6906934e-01,-1.00000e-01,
-2.6903272e-01,-1.00000e-01,
-2.6899609e-01,-3.20000e-01,
-2.6895949e-01,-2.20000e-01,
-2.6892287e-01,-1.40000e-01,
-2.6888624e-01,-3.00000e-01,
-2.6884961e-01,-4.00000e-02,
-2.6881298e-01,-3.00000e-01,
-2.6877639e-01,-2.00000e-01,
-2.6873976e-01,-2.00000e-01,
-2.6870313e-01,-1.00000e-01,
-2.6866651e-01,-2.20000e-01,
-2.6862988e-01,-6.00000e-02,
-2.6859328e-01,-2.80000e-01,
-2.6855665e-01,-3.00000e-01,
-2.6852003e-01,-3.20000e-01,
-2.6848340e-01,-6.00000e-02,
-2.6844677e-01,-2.00000e-02,
-2.6841018e-01,-1.00000e-01,
-2.6837355e-01,-1.20000e-01,
-2.6833692e-01,-2.60000e-01,
-2.6830029e-01,-1.20000e-01,
-2.6826367e-01,-1.00000e-01,
-2.6822707e-01,-4.20000e-01,
-2.6819044e-01,-1.80000e-01,
-2.6815382e-01,-2.60000e-01,
-2.6811719e-01,-1.80000e-01,
-2.6808056e-01,-1.00000e-01,
-2.6804397e-01,-4.00000e-02,
-2.6800734e-01,-1.40000e-01,
-2.6797071e-01,-2.40000e-01,
-2.6793408e-01,-2.80000e-01,
-2.6789746e-01,-2.60000e-01,
-2.6786086e-01,-1.40000e-01,
-2.6782423e-01,-3.20000e-01,
-2.6778761e-01,-1.40000e-01,
-2.6775098e-01,-8.00000e-02,
-2.6771435e-01,-3.00000e-01,
-2.6767775e-01,-1.80000e-01,
-2.6764113e-01,-2.00000e-02,
-2.6760450e-01,-3.00000e-01,
-2.6756787e-01,-6.00000e-02,
-2.6753125e-01,-1.00000e-01,
-2.6749465e-01,-2.80000e-01,
-2.6745802e-01,-2.80000e-01,
-2.6742139e-01,-8.00000e-02,
-2.6738477e-01,-8.00000e-02,
-2.6734814e-01,-2.80000e-01,
-2.6731154e-01,-2.80000e-01,
-2.6727492e-01,-6.00000e-02,
-2.6723829e-01,-1.00000e-01,
-2.6720166e-01,-2.60000e-01,
-2.6716504e-01,-2.80000e-01,
-2.6712844e-01,-1.20000e-01,
-2.6709181e-01,-2.00000e-01,
-2.6705518e-01,-8.00000e-02,
-2.6701856e-01,-3.00000e-01,
-2.6698193e-01,-1.80000e-01,
-2.6694533e-01,-8.00000e-02,
-2.6690871e-01,-1.60000e-01,
-2.6687208e-01,-1.00000e-01,
-2.6683545e-01,-1.40000e-01,
-2.6679882e-01,-6.00000e-02,
-2.6676223e-01,-1.40000e-01,
-2.6672560e-01,-8.00000e-02,
-2.6668897e-01,-1.40000e-01,
-2.6665235e-01,-3.00000e-01,
-2.6661572e-01,-4.20000e-01,
-2.6657912e-01,-3.40000e-01,
-2.6654249e-01,-1.00000e-01,
-2.6650587e-01,-2.00000e-01,
-2.6646924e-01,-1.40000e-01,
-2.6643261e-01,-2.20000e-01,
-2.6639602e-01,-2.80000e-01,
-2.6635939e-01,-6.00000e-02,
-2.6632276e-01,-1.20000e-01,
-2.6628613e-01,-6.00000e-02,
-2.6624951e-01,-8.00000e-02,
-2.6621291e-01,-1.40000e-01,
-2.6617628e-01,-1.00000e-01,
-2.6613966e-01,-2.00000e-01,
-2.6610303e-01,-1.80000e-01,
-2.6606640e-01,-4.00000e-02,
-2.6602980e-01,-1.00000e-01,
-2.6599318e-01,-2.20000e-01,
-2.6595655e-01,-1.40000e-01,
-2.6591992e-01,-6.00000e-02,
-2.6588330e-01,-2.60000e-01,
-2.6584670e-01,-8.00000e-02,
-2.6581007e-01,-2.60000e-01,
-2.6577345e-01,-1.40000e-01,
-2.6573682e-01,-3.60000e-01,
-2.6570019e-01,-1.00000e-01,
-2.6566359e-01,-2.40000e-01,
-2.6562697e-01,-1.60000e-01,
-2.6559034e-01,-2.00000e-01,
-2.6555371e-01,-2.20000e-01,
-2.6551709e-01,-1.00000e-01,
-2.6548049e-01,-1.20000e-01,
-2.6544386e-01,-2.60000e-01,
-2.6540723e-01,-1.20000e-01,
-2.6537061e-01,-8.00000e-02,
-2.6533398e-01,-2.00000e-01,
-2.6529738e-01,-1.60000e-01,
-2.6526076e-01,-3.40000e-01,
-2.6522413e-01,-3.20000e-01,
-2.6518750e-01,-1.40000e-01,
-2.6515087e-01,-1.40000e-01,
-2.6511428e-01,-3.40000e-01,
-2.6507765e-01,-2.60000e-01,
-2.6504102e-01,-2.20000e-01,
-2.6500440e-01,-1.40000e-01,
-2.6496777e-01,-2.20000e-01,
-2.6493117e-01,-1.60000e-01,
-2.6489455e-01,-1.40000e-01,
-2.6485792e-01,-1.80000e-01,
-2.6482129e-01,-1.00000e-01,
-2.6478466e-01,-1.80000e-01,
-2.6474807e-01,-1.60000e-01,
-2.6471144e-01,-2.20000e-01,
-2.6467481e-01,-2.80000e-01,
-2.6463819e-01,-3.00000e-01,
-2.6460156e-01,-2.00000e-01,
-2.6456496e-01,-2.00000e-01,
-2.6452833e-01,-2.80000e-01,
-2.6449171e-01,-1.00000e-01,
-2.6445508e-01,-2.00000e-01,
-2.6441845e-01,-2.00000e-01,
-2.6438186e-01,-1.40000e-01,
-2.6434523e-01,-3.00000e-01,
-2.6430860e-01,-1.40000e-01,
-2.6427197e-01,-4.00000e-02,
-2.6423535e-01,-2.80000e-01,
-2.6419875e-01,-2.40000e-01,
-2.6416212e-01,-1.00000e-01,
-2.6412550e-01,-2.00000e-01,
-2.6408887e-01,-3.60000e-01,
-2.6405224e-01,-1.20000e-01,
-2.6401564e-01,-1.80000e-01,
-2.6397902e-01,-2.80000e-01,
-2.6394239e-01,-2.00000e-01,
-2.6390576e-01,-2.40000e-01,
-2.6386914e-01,-8.00000e-02,
-2.6383254e-01,-3.00000e-01,
-2.6379591e-01,-2.40000e-01,
-2.6375929e-01,-8.00000e-02,
-2.6372266e-01,-1.80000e-01,
-2.6368603e-01,-1.00000e-01,
-2.6364943e-01,-1.00000e-01,
-2.6361281e-01,-2.00000e-01,
-2.6357618e-01,-3.20000e-01,
-2.6353955e-01,-6.00000e-02,
-2.6350293e-01,-4.00000e-02,
-2.6346633e-01,-8.00000e-02,
-2.6342970e-01,-1.00000e-01,
-2.6339307e-01,-3.00000e-01,
-2.6335645e-01,-1.80000e-01,
-2.6331982e-01,-2.80000e-01,
-2.6328322e-01,-8.00000e-02,
-2.6324660e-01,-4.40000e-01,
-2.6320997e-01,-4.80000e-01,
-2.6317334e-01,-3.40000e-01,
-2.6313671e-01,-3.40000e-01,
-2.6310012e-01,-2.60000e-01,
-2.6306349e-01,-2.20000e-01,
-2.6302686e-01,-2.60000e-01,
-2.6299024e-01,-5.00000e-01,
-2.6295361e-01,-5.80000e-01,
-2.6291701e-01,-5.80000e-01,
-2.6288038e-01,-1.40000e-01,
-2.6284376e-01,-1.60000e-01,
-2.6280713e-01,-1.20000e-01,
-2.6277050e-01,-2.60000e-01,
-2.6273391e-01,-3.00000e-01,
-2.6269728e-01,-4.20000e-01,
-2.6266065e-01,-3.80000e-01,
-2.6262403e-01,-2.60000e-01,
-2.6258740e-01,-4.20000e-01,
-2.6255080e-01,-4.20000e-01,
-2.6251417e-01,-3.00000e-01,
-2.6247755e-01,-1.80000e-01,
-2.6244092e-01,-2.60000e-01,
-2.6240429e-01,-2.60000e-01,
-2.6236770e-01,-3.80000e-01,
-2.6233107e-01,-2.80000e-01,
-2.6229444e-01,-3.00000e-01,
-2.6225781e-01,-1.80000e-01,
-2.6222119e-01,-3.20000e-01,
-2.6218459e-01,-4.60000e-01,
-2.6214796e-01,-2.60000e-01,
-2.6211134e-01,-1.40000e-01,
-2.6207471e-01,-2.80000e-01,
-2.6203808e-01,-3.40000e-01,
-2.6200148e-01,-3.40000e-01,
-2.6196486e-01,-2.20000e-01,
-2.6192823e-01,-3.00000e-01,
-2.6189160e-01,-3.40000e-01,
-2.6185498e-01,-2.60000e-01,
-2.6181838e-01,-4.00000e-01,
-2.6178175e-01,-3.20000e-01,
-2.6174513e-01,-1.40000e-01,
-2.6170850e-01,-3.80000e-01,
-2.6167187e-01,-3.40000e-01,
-2.6163527e-01,-2.80000e-01,
-2.6159865e-01,-3.80000e-01,
-2.6156202e-01,-1.60000e-01,
-2.6152539e-01,-3.60000e-01,
-2.6148877e-01,-2.60000e-01,
-2.6145217e-01,-2.20000e-01,
-2.6141554e-01,-2.40000e-01,
-2.6137891e-01,-2.40000e-01,
-2.6134229e-01,-1.60000e-01,
-2.6130566e-01,-4.20000e-01,
-2.6126906e-01,-3.40000e-01,
-2.6123244e-01,-2.80000e-01,
-2.6119581e-01,-4.20000e-01,
-2.6115918e-01,-2.80000e-01,
-2.6112255e-01,-4.00000e-01,
-2.6108596e-01,-2.80000e-01,
-2.6104933e-01,-1.80000e-01,
-2.6101270e-01,-3.40000e-01,
-2.6097608e-01,-2.40000e-01,
-2.6093945e-01,-3.40000e-01,
-2.6090285e-01,-2.60000e-01,
-2.6086622e-01,-3.00000e-01,
-2.6082960e-01,-4.60000e-01,
-2.6079297e-01,-2.20000e-01,
-2.6075634e-01,-2.20000e-01,
-2.6071975e-01,-2.60000e-01,
-2.6068312e-01,-1.60000e-01,
-2.6064649e-01,-2.60000e-01,
-2.6060987e-01,-3.40000e-01,
-2.6057324e-01,-3.40000e-01,
-2.6053664e-01,-1.60000e-01,
-2.6050001e-01,-3.80000e-01,
-2.6046339e-01,-3.00000e-01,
-2.6042676e-01,-3.00000e-01,
-2.6039013e-01,-3.00000e-01,
-2.6035354e-01,-2.40000e-01,
-2.6031691e-01,-2.00000e-01,
-2.6028028e-01,-4.20000e-01,
-2.6024365e-01,-4.60000e-01,
-2.6020703e-01,-4.60000e-01,
-2.6017043e-01,-3.60000e-01,
-2.6013380e-01,-2.00000e-01,
-2.6009718e-01,-3.80000e-01,
-2.6006055e-01,-4.40000e-01,
-2.6002392e-01,-4.60000e-01,
-2.5998732e-01,-2.20000e-01,
-2.5995070e-01,-4.20000e-01,
-2.5991407e-01,-1.80000e-01,
-2.5987744e-01,-2.20000e-01,
-2.5984082e-01,-4.40000e-01,
-2.5980422e-01,-2.20000e-01,
-2.5976759e-01,-4.20000e-01,
-2.5973096e-01,-1.80000e-01,
-2.5969434e-01,-3.60000e-01,
-2.5965771e-01,-3.80000e-01,
-2.5962111e-01,-2.20000e-01,
-2.5958449e-01,-3.60000e-01,
-2.5954786e-01,-2.60000e-01,
-2.5951123e-01,-4.00000e-01,
-2.5947461e-01,-1.80000e-01,
-2.5943801e-01,-3.40000e-01,
-2.5940138e-01,-3.60000e-01,
-2.5936475e-01,-5.00000e-01,
-2.5932813e-01,-3.40000e-01,
-2.5929150e-01,-1.00000e-01,
-2.5925490e-01,-5.00000e-01,
-2.5921828e-01,-3.40000e-01,
-2.5918165e-01,-3.40000e-01,
-2.5914502e-01,-2.40000e-01,
-2.5910839e-01,-3.60000e-01,
-2.5907180e-01,-1.80000e-01,
-2.5903517e-01,-4.60000e-01,
-2.5899854e-01,-5.00000e-01,
-2.5896192e-01,-2.60000e-01,
-2.5892529e-01,-3.00000e-01,
-2.5888869e-01,-2.80000e-01,
-2.5885206e-01,-2.60000e-01,
-2.5881544e-01,-4.20000e-01,
-2.5877881e-01,-5.00000e-01,
-2.5874218e-01,-3.60000e-01,
-2.5870559e-01,-3.00000e-01,
-2.5866896e-01,-2.00000e-01,
-2.5863233e-01,-2.60000e-01,
-2.5859571e-01,-3.60000e-01,
-2.5855908e-01,-3.80000e-01,
-2.5852248e-01,-3.60000e-01,
-2.5848585e-01,-4.20000e-01,
-2.5844923e-01,-3.60000e-01,
-2.5841260e-01,-2.40000e-01,
-2.5837597e-01,-2.00000e-01,
-2.5833938e-01,-4.00000e-01,
-2.5830275e-01,-2.00000e-01,
-2.5826612e-01,-2.20000e-01,
-2.5822949e-01,-2.60000e-01,
-2.5819287e-01,-3.80000e-01,
-2.5815627e-01,-2.80000e-01,
-2.5811964e-01,-3.60000e-01,
-2.5808302e-01,-3.60000e-01,
-2.5804639e-01,-2.60000e-01,
-2.5800976e-01,-3.40000e-01,
-2.5797316e-01,-3.20000e-01,
-2.5793654e-01,-3.80000e-01,
-2.5789991e-01,-4.60000e-01,
-2.5786328e-01,-2.20000e-01,
-2.5782666e-01,-3.00000e-01,
-2.5779006e-01,-4.20000e-01,
-2.5775343e-01,-3.40000e-01,
-2.5771680e-01,-2.20000e-01,
-2.5768018e-01,-2.20000e-01,
-2.5764355e-01,-2.20000e-01,
-2.5760695e-01,-3.40000e-01,
-2.5757033e-01,-3.60000e-01,
-2.5753370e-01,-4.60000e-01,
-2.5749707e-01,-3.20000e-01,
-2.5746045e-01,-3.60000e-01,
-2.5742385e-01,-2.20000e-01,
-2.5738722e-01,-4.60000e-01,
-2.5735059e-01,-3.20000e-01,
-2.5731397e-01,-2.40000e-01,
-2.5727734e-01,-4.20000e-01,
-2.5724074e-01,-3.40000e-01,
-2.5720412e-01,-2.40000e-01,
-2.5716749e-01,-2.60000e-01,
-2.5713086e-01,-3.80000e-01,
-2.5709423e-01,-1.00000e-01,
-2.5705764e-01,-3.40000e-01,
-2.5702101e-01,-4.40000e-01,
-2.5698438e-01,-3.40000e-01,
-2.5694776e-01,-2.20000e-01,
-2.5691113e-01,-1.80000e-01,
-2.5687453e-01,-3.00000e-01,
-2.5683790e-01,-4.40000e-01,
-2.5680128e-01,-4.80000e-01,
-2.5676465e-01,-1.80000e-01,
-2.5672802e-01,-1.60000e-01,
-2.5669143e-01,-2.40000e-01,
-2.5665480e-01,-3.80000e-01,
-2.5661817e-01,-3.80000e-01,
-2.5658154e-01,-2.60000e-01,
-2.5654492e-01,-3.60000e-01,
-2.5650832e-01,-4.00000e-01,
-2.5647169e-01,-1.40000e-01,
-2.5643507e-01,-3.00000e-01,
-2.5639844e-01,-4.40000e-01,
-2.5636181e-01,-3.80000e-01,
-2.5632522e-01,-2.80000e-01,
-2.5628859e-01,-3.40000e-01,
-2.5625196e-01,-1.80000e-01,
-2.5621533e-01,-1.00000e-01,
-2.5617871e-01,-4.60000e-01,
-2.5614211e-01,-2.20000e-01,
-2.5610548e-01,-2.60000e-01,
-2.5606886e-01,-2.80000e-01,
-2.5603223e-01,-3.80000e-01,
-2.5599560e-01,-3.20000e-01,
-2.5595900e-01,-4.80000e-01,
-2.5592238e-01,-4.40000e-01,
-2.5588575e-01,-5.00000e-01,
-2.5584912e-01,-4.20000e-01,
-2.5581250e-01,-3.80000e-01,
-2.5577590e-01,-1.20000e-01,
-2.5573927e-01,-2.60000e-01,
-2.5570264e-01,-3.20000e-01,
-2.5566602e-01,-4.00000e-01,
-2.5562939e-01,-4.20000e-01,
-2.5559279e-01,-3.80000e-01,
-2.5555617e-01,-3.00000e-01,
-2.5551954e-01,-2.80000e-01,
-2.5548291e-01,-4.20000e-01,
-2.5544629e-01,-3.60000e-01,
-2.5540969e-01,-1.40000e-01,
-2.5537306e-01,-3.00000e-01,
-2.5533643e-01,-1.80000e-01,
-2.5529981e-01,-3.80000e-01,
-2.5526318e-01,-2.40000e-01,
-2.5522658e-01,-1.80000e-01,
-2.5518996e-01,-2.60000e-01,
-2.5515333e-01,-1.40000e-01,
-2.5511670e-01,-2.60000e-01,
-2.5508007e-01,-1.80000e-01,
-2.5504348e-01,-1.20000e-01,
-2.5500685e-01,-1.40000e-01,
-2.5497022e-01,-3.40000e-01,
-2.5493360e-01,-4.20000e-01,
-2.5489697e-01,-3.80000e-01,
-2.5486037e-01,-2.00000e-01,
-2.5482374e-01,-1.20000e-01,
-2.5478712e-01,-8.00000e-02,
-2.5475049e-01,-2.80000e-01,
-2.5471386e-01,-3.40000e-01,
-2.5467727e-01,-1.40000e-01,
-2.5464064e-01,-1.00000e-01,
-2.5460401e-01,-2.00000e-01,
-2.5456738e-01,-1.00000e-01,
-2.5453076e-01,-1.80000e-01,
-2.5449416e-01,-1.00000e-01,
-2.5445753e-01,-2.60000e-01,
-2.5442091e-01,-2.20000e-01,
-2.5438428e-01,-3.80000e-01,
-2.5434765e-01,-1.80000e-01,
-2.5431105e-01,-2.00000e-01,
-2.5427443e-01,-1.40000e-01,
-2.5423780e-01,-1.20000e-01,
-2.5420117e-01,-3.40000e-01,
-2.5416455e-01,-1.80000e-01,
-2.5412795e-01,-8.00000e-02,
-2.5409132e-01,-2.40000e-01,
-2.5405470e-01,-1.40000e-01,
-2.5401807e-01,-1.60000e-01,
-2.5398144e-01,-3.60000e-01,
-2.5394484e-01,-3.80000e-01,
-2.5390822e-01,-1.00000e-01,
-2.5387159e-01,-1.40000e-01,
-2.5383496e-01,-2.80000e-01,
-2.5379834e-01,-2.80000e-01,
-2.5376174e-01,-1.40000e-01,
-2.5372511e-01,-1.80000e-01,
-2.5368848e-01,-1.00000e-01,
-2.5365186e-01,-6.00000e-02,
-2.5361523e-01,-8.00000e-02,
-2.5357863e-01,-2.00000e-01,
-2.5354201e-01,-2.60000e-01,
-2.5350538e-01,-1.80000e-01,
-2.5346875e-01,-1.00000e-01,
-2.5343212e-01,-1.40000e-01,
-2.5339553e-01,-3.60000e-01,
-2.5335890e-01,-1.20000e-01,
-2.5332227e-01,-3.00000e-01,
-2.5328565e-01,-2.00000e-01,
-2.5324902e-01,-1.80000e-01,
-2.5321242e-01,-2.20000e-01,
-2.5317580e-01,-3.40000e-01,
-2.5313917e-01,-3.00000e-01,
-2.5310254e-01,-2.80000e-01,
-2.5306591e-01,-3.00000e-01,
-2.5302932e-01,-1.80000e-01,
-2.5299269e-01,-5.20000e-01,
-2.5295606e-01,-6.00000e-01,
-2.5291944e-01,-5.80000e-01,
-2.5288281e-01,-5.00000e-01,
-2.5284621e-01,-5.20000e-01,
-2.5280958e-01,-3.00000e-01,
-2.5277296e-01,-4.60000e-01,
-2.5273633e-01,-5.80000e-01,
-2.5269970e-01,-3.80000e-01,
-2.5266311e-01,-5.00000e-01,
-2.5262648e-01,-3.00000e-01,
-2.5258985e-01,-3.60000e-01,
-2.5255322e-01,-4.20000e-01,
-2.5251660e-01,-4.40000e-01,
-2.5248000e-01,-6.20000e-01,
-2.5244337e-01,-3.80000e-01,
-2.5240675e-01,-3.40000e-01,
-2.5237012e-01,-5.80000e-01,
-2.5233349e-01,-3.80000e-01,
-2.5229689e-01,-4.20000e-01,
-2.5226027e-01,-5.60000e-01,
-2.5222364e-01,-4.40000e-01,
-2.5218701e-01,-4.20000e-01,
-2.5215039e-01,-5.00000e-01,
-2.5211379e-01,-4.80000e-01,
-2.5207716e-01,-5.40000e-01,
-2.5204054e-01,-5.40000e-01,
-2.5200391e-01,-6.00000e-01,
-2.5196728e-01,-4.20000e-01,
-2.5193068e-01,-2.80000e-01,
-2.5189406e-01,-4.00000e-01,
-2.5185743e-01,-4.60000e-01,
-2.5182080e-01,-5.80000e-01,
-2.5178418e-01,-4.20000e-01,
-2.5174758e-01,-5.40000e-01,
-2.5171095e-01,-4.20000e-01,
-2.5167432e-01,-3.80000e-01,
-2.5163770e-01,-5.20000e-01,
-2.5160107e-01,-6.60000e-01,
-2.5156447e-01,-5.00000e-01,
-2.5152785e-01,-4.20000e-01,
-2.5149122e-01,-2.60000e-01,
-2.5145459e-01,-4.20000e-01,
-2.5141796e-01,-5.20000e-01,
-2.5138137e-01,-5.00000e-01,
-2.5134474e-01,-5.60000e-01,
-2.5130811e-01,-3.20000e-01,
-2.5127149e-01,-2.60000e-01,
-2.5123486e-01,-4.80000e-01,
-2.5119826e-01,-4.00000e-01,
-2.5116163e-01,-2.80000e-01,
-2.5112501e-01,-2.80000e-01,
-2.5108838e-01,-4.80000e-01,
-2.5105175e-01,-4.20000e-01,
-2.5101516e-01,-5.00000e-01,
-2.5097853e-01,-5.00000e-01,
-2.5094190e-01,-4.20000e-01,
-2.5090528e-01,-5.00000e-01,
-2.5086865e-01,-5.00000e-01,
-2.5083205e-01,-3.00000e-01,
-2.5079542e-01,-4.20000e-01,
-2.5075880e-01,-2.20000e-01,
-2.5072217e-01,-4.20000e-01,
-2.5068554e-01,-5.80000e-01,
-2.5064895e-01,-3.00000e-01,
-2.5061232e-01,-2.60000e-01,
-2.5057569e-01,-3.40000e-01,
-2.5053906e-01,-3.40000e-01,
-2.5050244e-01,-3.00000e-01,
-2.5046584e-01,-3.80000e-01,
-2.5042921e-01,-4.20000e-01,
-2.5039259e-01,-3.40000e-01,
-2.5035596e-01,-3.00000e-01,
-2.5031933e-01,-3.20000e-01,
-2.5028273e-01,-5.00000e-01,
-2.5024611e-01,-4.60000e-01,
-2.5020948e-01,-3.80000e-01,
-2.5017285e-01,-3.40000e-01,
-2.5013623e-01,-2.80000e-01,
-2.5009963e-01,-4.40000e-01,
-2.5006300e-01,-4.20000e-01,
-2.5002638e-01,-2.60000e-01,
-2.4998975e-01,-4.60000e-01,
-2.4995312e-01,-4.20000e-01,
-2.4991652e-01,-3.00000e-01,
-2.4987990e-01,-3.80000e-01,
-2.4984327e-01,-3.40000e-01,
-2.4980664e-01,-3.80000e-01,
-2.4977002e-01,-3.40000e-01,
-2.4973342e-01,-3.80000e-01,
-2.4969679e-01,-4.80000e-01,
-2.4966016e-01,-4.20000e-01,
-2.4962354e-01,-4.80000e-01,
-2.4958691e-01,-5.00000e-01,
-2.4955031e-01,-4.60000e-01,
-2.4951369e-01,-4.80000e-01,
-2.4947706e-01,-4.20000e-01,
-2.4944043e-01,-2.80000e-01,
-2.4940380e-01,-3.00000e-01,
-2.4936721e-01,-4.40000e-01,
-2.4933058e-01,-3.60000e-01,
-2.4929395e-01,-3.60000e-01,
-2.4925733e-01,-3.20000e-01,
-2.4922070e-01,-3.40000e-01,
-2.4918410e-01,-2.60000e-01,
-2.4914747e-01,-4.20000e-01,
-2.4911085e-01,-4.00000e-01,
-2.4907422e-01,-3.80000e-01,
-2.4903759e-01,-2.60000e-01,
-2.4900100e-01,-2.40000e-01,
-2.4896437e-01,-2.60000e-01,
-2.4892774e-01,-2.80000e-01,
-2.4889112e-01,-4.20000e-01,
-2.4885449e-01,-4.60000e-01,
-2.4881789e-01,-3.60000e-01,
-2.4878126e-01,-2.80000e-01,
-2.4874464e-01,-2.80000e-01,
-2.4870801e-01,-3.60000e-01,
-2.4867138e-01,-5.40000e-01,
-2.4863479e-01,-4.20000e-01,
-2.4859816e-01,-3.20000e-01,
-2.4856153e-01,-3.80000e-01,
-2.4852490e-01,-2.60000e-01,
-2.4848828e-01,-5.20000e-01,
-2.4845168e-01,-3.80000e-01,
-2.4841505e-01,-3.20000e-01,
-2.4837843e-01,-3.00000e-01,
-2.4834180e-01,-4.40000e-01,
-2.4830517e-01,-5.00000e-01,
-2.4826857e-01,-3.40000e-01,
-2.4823195e-01,-5.00000e-01,
-2.4819532e-01,-4.20000e-01,
-2.4815869e-01,-3.40000e-01,
-2.4812207e-01,-4.00000e-01,
-2.4808547e-01,-5.00000e-01,
-2.4804884e-01,-4.00000e-01,
-2.4801221e-01,-3.80000e-01,
-2.4797559e-01,-2.20000e-01,
-2.4793898e-01,-4.20000e-01,
-2.4790235e-01,-3.40000e-01,
-2.4786572e-01,-3.40000e-01,
-2.4782911e-01,-2.60000e-01,
-2.4779248e-01,-3.00000e-01,
-2.4775587e-01,-2.20000e-01,
-2.4771924e-01,-3.20000e-01,
-2.4768262e-01,-3.00000e-01,
-2.4764600e-01,-4.00000e-01,
-2.4760938e-01,-4.80000e-01,
-2.4757276e-01,-4.20000e-01,
-2.4753614e-01,-5.00000e-01,
-2.4749951e-01,-3.60000e-01,
-2.4746290e-01,-3.00000e-01,
-2.4742627e-01,-4.60000e-01,
-2.4738966e-01,-1.60000e-01,
-2.4735303e-01,-4.20000e-01,
-2.4731641e-01,-5.80000e-01,
-2.4727979e-01,-4.20000e-01,
-2.4724317e-01,-4.40000e-01,
-2.4720655e-01,-3.60000e-01,
-2.4716993e-01,-2.60000e-01,
-2.4713330e-01,-3.40000e-01,
-2.4709669e-01,-4.00000e-01,
-2.4706006e-01,-4.20000e-01,
-2.4702345e-01,-5.20000e-01,
-2.4698682e-01,-4.00000e-01,
-2.4695019e-01,-3.80000e-01,
-2.4691358e-01,-2.00000e-01,
-2.4687696e-01,-2.80000e-01,
-2.4684034e-01,-2.20000e-01,
-2.4680372e-01,-4.40000e-01,
-2.4676709e-01,-3.00000e-01,
-2.4673048e-01,-3.80000e-01,
